solver,timeout_seconds,year,category,instance_name,cost
spb,60,2022,wms,af-synthesis_stb_50_80_7.wcnf,117.0
spb,60,2022,wms,af-synthesis_stb_50_80_8.wcnf,118.0
spb,60,2022,wms,ann.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,214.0
spb,60,2022,wms,ann.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,360.0
spb,60,2022,wms,ann.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_4.wcnf,396.0
spb,60,2022,wms,aus.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_3.wcnf,275.0
spb,60,2022,wms,aus.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4.wcnf,358.0
spb,60,2022,wms,aus.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,416.0
spb,60,2022,wms,aus.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,463.0
spb,60,2022,wms,aus.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6.wcnf,543.0
spb,60,2022,wms,bf2030fvslack.wcnf,inf
spb,60,2022,wms,bn-human-BNU_1_0025865_session_1-bg.wcnf,inf
spb,60,2022,wms,bnn_mnist_11_label6_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,car.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,334.0
spb,60,2022,wms,bnn_mnist_back_image_14_label9_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,bnn_mnist_back_image_5_label2_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,causal_Heart_10_212.wcnf,5166113.0
spb,60,2022,wms,bnn_mnist_back_image_3_label6_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,causal_insurance_9_100.wcnf,4707228.0
spb,60,2022,wms,bnn_mnist_back_image_9_label1_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,causal_Statlog_7_752.wcnf,1147899.0
spb,60,2022,wms,bnn_mnist_0_label7_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,comp15.wcnf,116.0
spb,60,2022,wms,comp05.wcnf,620.0
spb,60,2022,wms,bnn_mnist_back_image_12_label6_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,bnn_mnist_1_label2_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,bnn_mnist_17_label7_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,channel-500x100x100-b050.wcnf,inf
spb,60,2022,wms,dds4.wcnf,inf
spb,60,2022,wms,bnn_mnist_back_image_32_label3_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,bnn_mnist_rot_1_label0_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,bnn_mnist_rot_15_label8_adversarial_norm_inf_totalizer.wcnf,inf
spb,60,2022,wms,delaunay_n24.wcnf,inf
spb,60,2022,wms,dim.MANN_a81.clq.wcnf,1995.0
spb,60,2022,wms,dim.brock800_3.clq.wcnf,1079.0
spb,60,2022,wms,dim.hamming10-4.clq.wcnf,1683.0
spb,60,2022,wms,dim.johnson8-4-4.clq.wcnf,4154.0
spb,60,2022,wms,dim.san400_0.7_3.clq.wcnf,1201.0
spb,60,2022,wms,dim.san400_0.9_1.clq.wcnf,1604.0
spb,60,2022,wms,dir.1403.wcsp.dir.wcnf,459249.0
spb,60,2022,wms,downcast-hsqldb.wcnf,inf
spb,60,2022,wms,downcast-pmd.wcnf,inf
spb,60,2022,wms,hea.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4.wcnf,128.0
spb,60,2022,wms,hea.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4.wcnf,146.0
spb,60,2022,wms,hea.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5.wcnf,201.0
spb,60,2022,wms,hea.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,191.0
spb,60,2022,wms,instance10.wcnf,5679.0
spb,60,2022,wms,instance2.wcnf,838.0
spb,60,2022,wms,instance3.wcnf,1031.0
spb,60,2022,wms,instance11.wcnf,3641.0
spb,60,2022,wms,instance12.wcnf,5223.0
spb,60,2022,wms,instance4.wcnf,1732.0
spb,60,2022,wms,instance5.wcnf,1308.0
spb,60,2022,wms,instance6.wcnf,2191.0
spb,60,2022,wms,instance7.wcnf,1290.0
spb,60,2022,wms,instance8.wcnf,3766.0
spb,60,2022,wms,hugebubbles-00020.wcnf,inf
spb,60,2022,wms,instance9.wcnf,1634.0
spb,60,2022,wms,lisbon-wedding-1-17.wcnf,inf
spb,60,2022,wms,lisbon-wedding-1-19.wcnf,inf
spb,60,2022,wms,lisbon-wedding-10-18.wcnf,419.0
spb,60,2022,wms,limits-10-10_data-1_inst-044_30m.sm-extracted.wcnf,inf
spb,60,2022,wms,inf-road-usa.wcnf,inf
spb,60,2022,wms,lisbon-wedding-10-19.wcnf,439.0
spb,60,2022,wms,lisbon-wedding-3-18.wcnf,inf
spb,60,2022,wms,limits-10-10_data-2_inst-030_30m.sm-extracted.wcnf,inf
spb,60,2022,wms,lisbon-wedding-5-19.wcnf,1218.0
spb,60,2022,wms,lisbon-wedding-7-19.wcnf,538.0
spb,60,2022,wms,lisbon-wedding-8-18.wcnf,447.0
spb,60,2022,wms,lisbon-wedding-8-19.wcnf,466.0
spb,60,2022,wms,log.1401.wcsp.log.wcnf,459106.0
spb,60,2022,wms,log.1405.wcsp.log.wcnf,459416.0
spb,60,2022,wms,log.28.wcsp.log.wcnf,270105.0
spb,60,2022,wms,mul.role_domino_multiple_0.8_5.wcnf,180342.0
spb,60,2022,wms,mul.role_domino_multiple_1.0_4.wcnf,230610.0
spb,60,2022,wms,mul.role_smallcomp_multiple_0.9_7.wcnf,457742.0
spb,60,2022,wms,mul.role_university_multiple_0.1_0.wcnf,59802.0
spb,60,2022,wms,power-distribution_12_8.wcnf,245.0
spb,60,2022,wms,power-distribution_2_8.wcnf,10.0
spb,60,2022,wms,pa-2.wcnf,inf
spb,60,2022,wms,pri.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,148.0
spb,60,2022,wms,pa-3.wcnf,inf
spb,60,2022,wms,pri.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_6.wcnf,344.0
spb,60,2022,wms,polysite-pmd.wcnf,inf
spb,60,2022,wms,polysite-xalan.wcnf,inf
spb,60,2022,wms,rail4872.wcnf,inf
spb,60,2022,wms,rail4284.wcnf,1206.0
spb,60,2022,wms,rail2536.wcnf,inf
spb,60,2022,wms,ram_k3_n14.ra1.wcnf,3025.0
spb,60,2022,wms,ram_k3_n16.ra1.wcnf,7271.0
spb,60,2022,wms,ram_k3_n17.ra1.wcnf,10372.0
spb,60,2022,wms,polysite-hsqldb.wcnf,inf
spb,60,2022,wms,ram_k4_n20.ra1.wcnf,3564.0
spb,60,2022,wms,r11.wcnf,inf
spb,60,2022,wms,ran-scp.scpnrg3_weighted.wcnf,166.0
spb,60,2022,wms,ran-scp.scpnrg4_weighted.wcnf,168.0
spb,60,2022,wms,ran-scp.scpnrh5_weighted.wcnf,55.0
spb,60,2022,wms,random-net-40-4_network-2.net.wcnf,36427.0
spb,60,2022,wms,random-net-50-4_network-8.net.wcnf,43243.0
spb,60,2022,wms,random-net-50-5_network-8.net.wcnf,46535.0
spb,60,2022,wms,rgg_n_2_24_s0.wcnf,inf
spb,60,2022,wms,role_domino_0.05_15.wcnf,24747.0
spb,60,2022,wms,role_domino_0.1_18.wcnf,40470.0
spb,60,2022,wms,role_domino_0.1_3.wcnf,41744.0
spb,60,2022,wms,role_domino_0.3_15.wcnf,99454.0
spb,60,2022,wms,role_domino_0.6_2.wcnf,169218.0
spb,60,2022,wms,role_domino_0.9_0.wcnf,200013.0
spb,60,2022,wms,role_smallcomp_0.85_4.wcnf,369899.0
spb,60,2022,wms,role_university_0.15_8.wcnf,98407.0
spb,60,2022,wms,role_university_0.25_3.wcnf,141466.0
spb,60,2022,wms,role_university_0.25_8.wcnf,140126.0
spb,60,2022,wms,role_university_0.75_7.wcnf,214323.0
spb,60,2022,wms,role_university_1.0_2.wcnf,207600.0
spb,60,2022,wms,role_university_0.5_3.wcnf,208803.0
spb,60,2022,wms,simNo_7-s_5-m_100-n_100-fp_0.0001-fn_0.20.wcnf,316737947861676.0
spb,60,2022,wms,tcp_students_112_it_5.wcnf,3366.0
spb,60,2022,wms,sc-rel9.wcnf,inf
spb,60,2022,wms,tic.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6.wcnf,781.0
spb,60,2022,wms,test4.wcnf,inf
spb,60,2022,wms,simNo_2-s_5-m_100-n_500-fp_0.01-fn_0.05.wcnf,876517690867666.0
spb,60,2022,wms,simNo_1-s_5-m_100-n_500-fp_0.0001-fn_0.05.wcnf,608517081557267.0
spb,60,2022,wms,vio.role_domino_violations_0.15_9.wcnf,55252.0
spb,60,2022,wms,vio.role_domino_violations_0.25_3.wcnf,85315.0
spb,60,2022,wms,vio.role_domino_violations_0.25_14.wcnf,84249.0
spb,60,2022,wms,vio.role_domino_violations_0.75_2.wcnf,187597.0
spb,60,2022,wms,soc-livejournal-user-groups.wcnf,inf
spb,60,2022,wms,simNo_9-s_5-m_300-n_300-fp_0.0001-fn_0.20.wcnf,inf
spb,60,2022,wms,vio.role_domino_violations_0.7_16.wcnf,180607.0
spb,60,2022,wms,socfb-uci-uni.wcnf,inf
spb,60,2022,wms,vio.role_domino_violations_0.7_3.wcnf,180755.0
spb,60,2022,wms,vio.role_firewall_violations_1_0.95_0.wcnf,inf
spb,60,2022,wms,vio.role_university_violations_0.2_7.wcnf,119575.0
spb,60,2022,wms,wcn.adult_train_3_DNF_1_5.wcnf,24254.0
spb,60,2022,wms,wcn.heart_train_2_CNF_5_10.wcnf,240.0
spb,60,2022,wms,wcn.heart_train_6_DNF_5_5.wcnf,121.0
spb,60,2022,wms,wcn.titanic_train_7_CNF_5_15.wcnf,3278.0
spb,60,2022,wms,wcn.titanic_train_8_CNF_5_10.wcnf,2220.0
spb,60,2022,wms,web-wikipedia2009.wcnf,27173073.0
spb,60,2022,wms,wei.MultiDay_2_weighted.wcnf,459833.0
spb,60,2022,wms,wei.MultiDay_3_weighted.wcnf,1053344.0
spb,60,2022,wms,wei.MultiDay_4_weighted.wcnf,2019374.0
spb,60,2022,wms,wei.SingleDay_15_weighted.wcnf,3639163.0
spb,60,2022,wms,wg2.wcnf,144.0
spb,60,2022,wms,wei.SingleDay_37_weighted.wcnf,44134638.0
spb,60,2023,ms,MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1.wcnf,21.0
spb,60,2023,ms,SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered.wcnf,45.0
spb,60,2023,ms,aes-mul_8_11.wcnf,64.0
spb,60,2023,ms,MaxSATQueriesinInterpretableClassifiers-twitter_train_9_CNF_1_1.wcnf,1810.0
spb,60,2023,ms,MaxSATQueriesinInterpretableClassifiers-twitter_train_2_CNF_4_1.wcnf,1775.0
spb,60,2023,ms,aes-mul_8_13.wcnf,60.0
spb,60,2023,ms,aes-mul_8_14.wcnf,56.0
spb,60,2023,ms,aes-mul_8_3.wcnf,36.0
spb,60,2023,ms,aes-mul_8_9.wcnf,42.0
spb,60,2023,ms,atcoss-atcoss_mesat_02.wcnf,inf
spb,60,2023,ms,aes-sbox_8.wcnf,inf
spb,60,2023,ms,atcoss-atcoss_mesat_15.wcnf,inf
spb,60,2023,ms,atcoss-atcoss_sugar_05.wcnf,inf
spb,60,2023,ms,atcoss-atcoss_sugar_15.wcnf,inf
spb,60,2023,ms,bcp-SU3__simp-genos.haps.9.wcnf,106.0
spb,60,2023,ms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,52.0
spb,60,2023,ms,decision-tree-car-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,392.0
spb,60,2023,ms,decision-tree-breast-cancer-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,44.0
spb,60,2023,ms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,52.0
spb,60,2023,ms,decision-tree-australian-credit-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,73.0
spb,60,2023,ms,decision-tree-breast-cancer-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,59.0
spb,60,2023,ms,decision-tree-car-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,242.0
spb,60,2023,ms,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,811.0
spb,60,2023,ms,decision-tree-lymph-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_tree.wcnf,25.0
spb,60,2023,ms,decision-tree-kr-vs-kp-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,1245.0
spb,60,2023,ms,decision-tree-hypothyroid-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,102.0
spb,60,2023,ms,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf,11.0
spb,60,2023,ms,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,230.0
spb,60,2023,ms,decision-tree-anneal-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,120.0
spb,60,2023,ms,decision-tree-mushroom-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,inf
spb,60,2023,ms,fault-diagnosis-s38584_nan_explicit_10_0.wcnf,282.0
spb,60,2023,ms,fault-diagnosis-s38584_nan_explicit_9_0.wcnf,291.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_2bitcomp_5.wcnf,16.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3.wcnf,10.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_b01.wcnf,5.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_aim-50-1_6-no-3.wcnf,10.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_dubois28.wcnf,5.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_dubois29.wcnf,6.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_flat30-99.wcnf,23.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_grid4d_3.wcnf,7.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_par8-1-c.wcnf,12.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_pret60_25.wcnf,7.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_uf20-01.wcnf,6.0
spb,60,2023,ms,gen-hyper-tw-GenHyperTW_s208.wcnf,9.0
spb,60,2023,ms,inconsistency-measurement-im-contension-A-2-grd_3908_2_1.tgf.pl.wcnf,685.0
spb,60,2023,ms,inconsistency-measurement-im-contension-B-3-stb_696_368.tgf.pl.wcnf,71.0
spb,60,2023,ms,inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl.wcnf,534.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-A-2-WS_300_16_70_30.tgf.pl.wcnf,47.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl.wcnf,44.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-B-2-stb_625_161.tgf.pl.wcnf,89.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-A-2-grd_3908_2_1.tgf.pl.wcnf,778.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-B-3-WS_300_16_90_30.tgf.pl.wcnf,53.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-B-3-stb_428_430.tgf.pl.wcnf,69.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-B-3-stb_457_193.tgf.pl.wcnf,77.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-C-1-grd_5178_1_1.tgf.pl.wcnf,1118.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-T-2-stb_339_81.tgf.pl.wcnf,60.0
spb,60,2023,ms,inconsistency-measurement-im-forgetting-T-2-grd_4383_1_10.tgf.pl.wcnf,817.0
spb,60,2023,ms,inconsistency-measurement-im-hit-A-1-grd_1790_4_8.tgf.pl.wcnf,310.0
spb,60,2023,ms,inconsistency-measurement-im-hit-A-1-grd_2065_1_8.tgf.pl.wcnf,302.0
spb,60,2023,ms,inconsistency-measurement-im-hit-A-2-grd_1948_5_1.tgf.pl.wcnf,344.0
spb,60,2023,ms,inconsistency-measurement-im-hit-B-1-grd_3018_3_7.tgf.pl.wcnf,567.0
spb,60,2023,ms,inconsistency-measurement-im-hit-B-3-stb_390_450.tgf.pl.wcnf,45.0
spb,60,2023,ms,inconsistency-measurement-im-hit-C-1-grd_3018_3_7.tgf.pl.wcnf,532.0
spb,60,2023,ms,inconsistency-measurement-im-sum-A-2-grd_1948_5_1.tgf.pl.wcnf,372.0
spb,60,2023,ms,inconsistency-measurement-im-sum-B-2-stb_330_291.tgf.pl.wcnf,49.0
spb,60,2023,ms,inconsistency-measurement-im-sum-B-3-stb_327_100.tgf.pl.wcnf,48.0
spb,60,2023,ms,inconsistency-measurement-im-sum-B-3-stb_339_393.tgf.pl.wcnf,68.0
spb,60,2023,ms,inconsistency-measurement-im-sum-B-3-stb_696_368.tgf.pl.wcnf,90.0
spb,60,2023,ms,inconsistency-measurement-im-sum-C-1-grd_1222_5_4.tgf.pl.wcnf,221.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000071.wcnf,46.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000157.wcnf,51.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000253.wcnf,48.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000260.wcnf,51.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000293.wcnf,44.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000295.wcnf,54.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000316.wcnf,52.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000333.wcnf,52.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000338.wcnf,55.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000385.wcnf,37.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000390.wcnf,53.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000444.wcnf,54.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000512.wcnf,57.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000492.wcnf,47.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000486.wcnf,56.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000517.wcnf,58.0
spb,60,2023,ms,judgment-aggregation-ja-maxham-preflib-00049-00000540.wcnf,50.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000405.wcnf,278.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000135.wcnf,246.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00043-00000180.wcnf,306.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000468.wcnf,269.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00049-00000451.wcnf,505.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00051-00000008.wcnf,341.0
spb,60,2023,ms,logic-synthesis-normalized-test4.pi.opb.msat.wcnf,94.0
spb,60,2023,ms,judgment-aggregation-ja-slater-preflib-00051-00000011.wcnf,501.0
spb,60,2023,ms,mbd-b14_C-mbd14-0277.wcnf,38.0
spb,60,2023,ms,min-fill-MinFill_R0_mulsol.i.1.wcnf,193.0
spb,60,2023,ms,min-fill-MinFill_R0_myciel5.wcnf,197.0
spb,60,2023,ms,min-fill-MinFill_R0_mulsol.i.3.wcnf,349.0
spb,60,2023,ms,min-fill-MinFill_R0_mulsol.i.2.wcnf,473.0
spb,60,2023,ms,min-fill-MinFill_R0_myciel7.wcnf,4754.0
spb,60,2023,ms,min-fill-MinFill_R0_queen8_12.wcnf,2540.0
spb,60,2023,ms,min-fill-MinFill_R1_games120.wcnf,1968.0
spb,60,2023,ms,min-fill-MinFill_R3_miles1000.wcnf,2196.0
spb,60,2023,ms,min-fill-MinFill_R3_miles750.wcnf,1780.0
spb,60,2023,ms,min-fill-MinFill_R4_miles500.wcnf,1128.0
spb,60,2023,ms,optic-gen_cvc-add7to3_9999.wcnf,193.0
spb,60,2023,ms,optic-gen_mult_4_5_991.wcnf,115.0
spb,60,2023,ms,optic-gen_mult_5_5_991.wcnf,230.0
spb,60,2023,ms,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5.wcnf,128.0
spb,60,2023,ms,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2.wcnf,89.0
spb,60,2023,ms,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5.wcnf,87.0
spb,60,2023,ms,optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7.wcnf,177.0
spb,60,2023,ms,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7.wcnf,31.0
spb,60,2023,ms,optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9.wcnf,32.0
spb,60,2023,ms,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3.wcnf,109.0
spb,60,2023,ms,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4.wcnf,306.0
spb,60,2023,ms,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5.wcnf,114.0
spb,60,2023,ms,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7.wcnf,118.0
spb,60,2023,ms,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7.wcnf,8.0
spb,60,2023,ms,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9.wcnf,37.0
spb,60,2023,ms,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8.wcnf,180.0
spb,60,2023,ms,optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6.wcnf,50.0
spb,60,2023,ms,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4.wcnf,inf
spb,60,2023,ms,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5.wcnf,inf
spb,60,2023,ms,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4.wcnf,509.0
spb,60,2023,ms,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6.wcnf,255.0
spb,60,2023,ms,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5.wcnf,575.0
spb,60,2023,ms,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7.wcnf,5.0
spb,60,2023,ms,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8.wcnf,5.0
spb,60,2023,ms,planning-bnn-navigation_4x4_7.wcnf,inf
spb,60,2023,ms,planning-bnn-cellda_x_10.wcnf,inf
spb,60,2023,ms,planning-bnn-cellda_y_10.wcnf,inf
spb,60,2023,ms,planning-bnn-cellda_x_12.wcnf,inf
spb,60,2023,ms,planning-bnn-cellda_y_9.wcnf,inf
spb,60,2023,ms,planning-bnn-navigation_5x5_10.wcnf,inf
spb,60,2023,ms,planning-bnn-navigation_5x5_8.wcnf,inf
spb,60,2023,ms,planning-bnn-navigation_5x5_9.wcnf,inf
spb,60,2023,ms,planning-bnn-sysadmin_4_3.wcnf,inf
spb,60,2023,ms,planning-bnn-sysadmin_5_3.wcnf,inf
spb,60,2023,ms,planning-bnn-sysadmin_5_4.wcnf,inf
spb,60,2023,ms,program-disambiguation-Q22_YESNO_1.wcnf,inf
spb,60,2023,ms,program-disambiguation-Q42_OPTIONS_1.wcnf,inf
spb,60,2023,ms,program-disambiguation-Q45_YESNO_1.wcnf,inf
spb,60,2023,ms,pseudoBoolean-normalized-par32-3.opb.msat.wcnf,inf
spb,60,2023,ms,pseudoBoolean-normalized-par32-5.opb.msat.wcnf,inf
spb,60,2023,ms,program-disambiguation-Q55_YESNO_1.wcnf,inf
spb,60,2023,ms,railway-transport-pesp_18Min.wcnf,350.0
spb,60,2023,ms,railway-transport-pesp_5min.wcnf,76.0
spb,60,2023,ms,railway-transport-we.wcnf,inf
spb,60,2023,ms,railway-transport-d4.wcnf,4947.0
spb,60,2023,ms,ramsey-ram_k3_n11.ra0.wcnf,7.0
spb,60,2023,ms,ramsey-ram_k3_n14.ra0.wcnf,21.0
spb,60,2023,ms,ramsey-ram_k3_n15.ra0.wcnf,30.0
spb,60,2023,ms,ramsey-ram_k3_n17.ra0.wcnf,50.0
spb,60,2023,ms,ramsey-ram_k4_n18.ra0.wcnf,9.0
spb,60,2023,ms,ramsey-ram_k4_n20.ra0.wcnf,24.0
spb,60,2023,ms,reversi-rev66-16.wcnf,inf
spb,60,2023,ms,reversi-rev66-26.wcnf,inf
spb,60,2023,ms,reversi-rev66-28.wcnf,inf
spb,60,2023,ms,reversi-rev66-32.wcnf,inf
spb,60,2023,ms,scheduling-cnf_10.wcnf,106.0
spb,60,2023,ms,scheduling-cnf_12.wcnf,117.0
spb,60,2023,ms,scheduling-cnf_small.wcnf,57.0
spb,60,2023,ms,setcover-sts-data.135.wcnf,104.0
spb,60,2023,ms,setcover-sts-data.243.wcnf,198.0
spb,60,2023,ms,setcover-sts-data.405.wcnf,336.0
spb,60,2023,ms,setcover-sts-data.729.wcnf,638.0
spb,60,2023,ms,tpr-b18-s_PathRelaxation_Set_FS_8.wcnf,inf
spb,60,2023,ms,treewidth-computation-TWComp_1c75_N69.wcnf,32.0
spb,60,2023,ms,treewidth-computation-TWComp_1dj7_N73.wcnf,27.0
spb,60,2023,ms,treewidth-computation-TWComp_eil51.tsp_N51.wcnf,9.0
spb,60,2023,ms,treewidth-computation-TWComp_queen7_7_N49.wcnf,36.0
spb,60,2023,ms,xai-mindset2-bnn-last-layer-f10.wcnf,inf
spb,60,2023,ms,xai-mindset2-bupa.wcnf,330.0
spb,60,2023,ms,xai-mindset2-heart-h.wcnf,190.0
spb,60,2023,ms,xai-mindset2-cleve.wcnf,244.0
spb,60,2023,ms,xai-mindset2-postoperative-patient-data.wcnf,85.0
spb,60,2023,ms,xai-mindset2-soybean.wcnf,inf
spb,60,2023,ms,xai-mindset2-shuttleM.wcnf,inf
spb,60,2023,wms,MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20.wcnf,2757.0
spb,60,2023,wms,MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20.wcnf,96303.0
spb,60,2023,wms,MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20.wcnf,155.0
spb,60,2023,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8.wcnf,38642.0
spb,60,2023,wms,MinimumWeightDominatingSetProblem_wt-web-wikipedia2009.wcnf,27604125.0
